y_true,y_pred_model0,y_pred_model1,trip_distance,pickup_hour,is_weekend,abs_err_model0,abs_err_model1
7.0,7.977782445920775,7.047167146987,1.2,19,True,0.9777824459207753,0.04716714698700031
10.0,9.427825439729286,10.220028729279406,1.8,11,True,0.5721745602707138,0.22002872927940587
10.0,10.877868433537797,9.90284900123741,2.4,11,False,0.8778684335377971,0.09715099876259004
12.5,11.602889930442053,12.549897779685505,2.7,11,False,0.8971100695579466,0.04989777968550513
13.0,10.853701050307656,12.821781369259467,2.39,12,False,2.146298949692344,0.1782186307405329
13.0,11.119542265839215,13.151975903654304,2.5,18,False,1.8804577341607853,0.15197590365430358
4.5,6.286065619810846,4.120810706246363,0.5,15,True,1.786065619810846,0.37918929375363675
15.0,14.502975918059073,14.933929245129228,3.9,22,False,0.4970240819409266,0.06607075487077196
7.0,7.51860216454808,7.0110726544697135,1.01,1,True,0.5186021645480796,0.011072654469713505
7.0,7.494434781317938,6.5560606005106,1.0,13,False,0.4944347813179384,0.4439393994894001
6.0,7.881112913000208,6.311344682793987,1.16,22,True,1.8811129130002078,0.31134468279398675
14.5,15.711345079566167,15.278957586123026,4.4,1,False,1.2113450795661667,0.7789575861230258
5.0,6.769413284413683,4.938193969225222,0.7,12,True,1.769413284413683,0.06180603077477809
62.5,53.654136750888874,63.19012297302373,20.1,21,False,8.845863249111126,0.6901229730237333
52.0,51.720746092477526,52.0,19.3,19,True,0.2792539075224738,0.0
45.5,45.1230504706488,45.27514021456486,16.57,11,False,0.37694952935120085,0.22485978543514307
7.5,7.25276094901652,7.373305625639412,0.9,12,False,0.2472390509834801,0.1266943743605884
9.0,7.977782445920775,9.23148033232892,1.2,11,False,1.0222175540792247,0.2314803323289194
8.5,10.418688152165103,8.55312998790426,2.21,23,False,1.9186881521651031,0.053129987904259934
12.5,12.327911427346308,12.73964273390009,3.0,19,False,0.17208857265369204,0.23964273390009083
20.5,12.327911427346308,20.41309475977453,3.0,11,False,8.172088572653692,0.08690524022546953
56.5,56.916733486958016,58.507780051572524,21.45,19,False,0.41673348695801593,2.0077800515725244
6.5,8.122786745301626,6.432802984515487,1.26,14,False,1.6227867453016263,0.0671970154845134
3.5,6.237730853350563,3.4982797619047625,0.48,8,False,2.7377308533505627,0.0017202380952374696
5.0,7.011087116715101,5.000441144639675,0.8,13,False,2.0110871167151014,0.00044114463967481754
12.5,14.502975918059073,12.710476285142017,3.9,9,True,2.0029759180590734,0.21047628514201655
5.0,6.745245901183541,4.983377827034078,0.69,22,False,1.7452459011835408,0.016622172965922388
7.5,7.421932631627513,7.479162426389401,0.97,18,False,0.07806736837248707,0.020837573610599236
11.5,11.602889930442053,11.951130789038107,2.7,16,True,0.10288993044205341,0.4511307890381069
4.0,6.286065619810846,3.999375,0.5,21,False,2.286065619810846,0.0006249999999998757
7.5,9.234486373888151,7.847467632814386,1.72,0,False,1.734486373888151,0.34746763281438575
12.0,11.602889930442053,12.018770137241503,2.7,8,False,0.3971100695579466,0.01877013724150345
35.5,29.72842735304844,33.90474764728733,10.2,8,True,5.771572646951562,1.59525235271267
12.5,13.052932924250563,12.949692303955082,3.3,5,False,0.5529329242505625,0.4496923039550822
28.5,27.79503669463709,28.993345447648743,9.4,15,False,0.7049633053629094,0.49334544764874266
10.0,9.911173104332123,9.934740654566019,2.0,11,False,0.08882689566787683,0.06525934543398115
10.0,8.94447777512645,9.834449223774591,1.6,20,True,1.0555222248735507,0.16555077622540892
7.0,9.186151607427867,7.239685812682332,1.7,22,False,2.186151607427867,0.2396858126823318
20.0,12.424580960266876,19.152860134619416,3.04,19,False,7.575419039733124,0.8471398653805835
16.0,13.294606756551982,16.112511617113103,3.4,19,False,2.705393243448018,0.11251161711310331
16.5,12.569585259647727,16.057368709231945,3.1,15,False,3.9304147403522727,0.4426312907680554
8.5,9.234486373888151,8.755859735036204,1.72,16,False,0.7344863738881511,0.2558597350362035
15.5,13.5362805888534,14.779345876775448,3.5,22,False,1.9637194111466005,0.720654123224552
21.0,18.78060274979418,20.408221634961187,5.67,20,False,2.2193972502058195,0.5917783650388131
12.5,13.92295872053567,12.6155226581017,3.66,1,False,1.4229587205356697,0.1155226581016997
15.0,14.261302085757656,14.633805129922369,3.8,11,False,0.7386979142423442,0.3661948700776314
7.0,8.219456278222193,7.001388706473266,1.3,16,False,1.219456278222193,0.0013887064732660548
5.0,6.769413284413683,4.993721465829924,0.7,23,True,1.769413284413683,0.006278534170076178
13.0,13.00459815779028,12.349209496364486,3.28,12,True,0.004598157790280055,0.6507905036355144
8.5,8.29195842791262,8.566540955776253,1.33,19,False,0.20804157208737983,0.06654095577625263
18.5,18.61143106718319,18.483349712394155,5.6,14,False,0.11143106718319018,0.016650287605845193
10.0,7.977782445920775,9.945318998811645,1.2,11,False,2.0222175540792247,0.05468100118835473
9.0,8.461130110523612,9.191747773049531,1.4,12,False,0.5388698894763877,0.1917477730495314
13.0,14.98632358266191,13.717313954228182,4.1,6,False,1.9863235826619103,0.7173139542281817
7.5,7.977782445920775,7.061192852237205,1.2,18,False,0.47778244592077534,0.4388071477627946
13.5,11.602889930442053,13.229363022190228,2.7,15,False,1.8971100695579466,0.27063697780977236
39.5,34.972749513989214,39.366262725224146,12.37,16,False,4.527250486010786,0.13373727477585362
5.0,6.672743751493115,4.98598410493492,0.66,3,False,1.6727437514931154,0.014015895065080386
11.0,11.19204441552964,11.103356641874631,2.53,22,False,0.19204441552964013,0.10335664187463145
25.0,23.928255377814395,25.183826032015382,7.8,6,False,1.071744622185605,0.18382603201538217
7.5,7.397765248397371,7.737247832110702,0.96,17,False,0.10223475160262918,0.2372478321107021
52.0,48.844827488090644,52.0,18.11,20,True,3.155172511909356,0.0
12.0,13.294606756551982,11.576152108104312,3.4,2,False,1.2946067565519819,0.4238478918956883
8.5,10.1286795534034,8.753118382692305,2.09,23,False,1.6286795534033995,0.25311838269230513
12.5,12.327911427346308,12.639953418109663,3.0,22,False,0.17208857265369204,0.13995341810966266
10.0,11.361216098140634,10.494776807330098,2.6,23,False,1.361216098140634,0.49477680733009777
15.0,8.461130110523612,14.998467557769022,1.4,11,False,6.538869889476388,0.0015324422309781482
29.5,29.97010118534986,29.319225057523322,10.3,21,False,0.47010118534986134,0.18077494247667758
6.0,7.25276094901652,5.996505395339954,0.9,15,False,1.25276094901652,0.003494604660046363
7.5,7.977782445920775,7.622040709698793,1.2,8,False,0.47778244592077534,0.12204070969879321
13.0,11.216211798759783,13.285863144659775,2.54,15,False,1.7837882012402169,0.2858631446597748
5.0,6.648576368262974,4.89231334474349,0.65,15,True,1.6485763682629742,0.10768665525650967
52.0,50.51237693097043,52.0,18.8,9,False,1.487623069029567,0.0
6.0,7.711941230389215,5.9475422245238425,1.09,10,False,1.7119412303892148,0.05245777547615749
12.5,12.06207021181475,12.518424741720693,2.89,23,True,0.43792978818525086,0.018424741720693305
10.5,9.862838337871839,10.755846331160669,1.98,13,True,0.637161662128161,0.2558463311606687
4.5,6.5277394521122645,4.396841307288774,0.6,12,False,2.0277394521122645,0.1031586927112258
9.5,10.829533667077513,9.390219292757898,2.38,21,False,1.3295336670775129,0.10978070724210198
16.0,9.911173104332123,16.261583920465497,2.0,14,False,6.088826895667877,0.2615839204654975
6.0,8.0502845956112,6.092248823763956,1.23,14,False,2.050284595611201,0.09224882376395627
28.0,26.393328467288868,27.589915200200135,8.82,13,True,1.6066715327111325,0.4100847997998649
11.0,11.602889930442053,11.307644737389806,2.7,20,True,0.6028899304420534,0.3076447373898059
9.0,10.15284693663354,9.33279802136933,2.1,20,True,1.1528469366335408,0.3327980213693298
4.5,6.3585677695012714,4.500315323565324,0.53,13,False,1.8585677695012714,0.0003153235653243769
4.0,6.0443917875094275,4.003176587301588,0.4,17,True,2.0443917875094275,0.0031765873015876522
19.0,18.75643536656404,18.843240109849305,5.66,2,False,0.2435646334359589,0.15675989015069547
12.0,9.282821140348435,11.840202521947,1.74,10,False,2.7171788596515647,0.15979747805299915
9.5,9.403658056499143,9.380352988514755,1.79,9,False,0.09634194350085679,0.11964701148524526
4.5,6.890250200564392,4.859459594176895,0.75,2,False,2.3902502005643917,0.35945959417689544
14.0,14.285469468987797,13.928043298205061,3.81,20,False,0.285469468987797,0.07195670179493874
5.0,6.2135634701204205,5.003316210954077,0.47,9,False,1.2135634701204205,0.0033162109540771922
5.5,6.769413284413683,5.555514329624624,0.7,19,False,1.269413284413683,0.055514329624624104
9.5,9.790336188181413,9.819961829020652,1.95,18,False,0.2903361881814135,0.3199618290206523
4.0,5.561044122906591,4.099681396699707,0.2,21,False,1.5610441229065906,0.09968139669970721
9.0,10.612027218006236,9.204144743466031,2.29,1,False,1.6120272180062365,0.2041447434660313
11.5,8.461130110523612,11.425253661575358,1.4,15,False,3.0388698894763877,0.07474633842464229
11.0,9.911173104332123,10.722051944787234,2.0,8,False,1.0888268956678768,0.2779480552127662
20.5,15.953018911867586,20.94899393816753,4.5,8,False,4.546981088132414,0.4489939381675292
5.0,6.286065619810846,5.294237306671226,0.5,12,False,1.286065619810846,0.29423730667122605
15.0,15.469671247264747,15.78960411162839,4.3,16,True,0.4696712472647473,0.7896041116283907
7.0,7.494434781317938,6.581812301464876,1.0,7,True,0.4944347813179384,0.4181876985351236
8.5,8.0502845956112,8.528607955093152,1.23,16,False,0.4497154043887992,0.02860795509315217
14.5,15.687177696336024,14.302098701053842,4.39,1,False,1.1871776963360237,0.19790129894615838
10.5,7.832778146539924,10.472727487381896,1.14,10,False,2.6672218534600756,0.027272512618104372
6.0,7.421932631627513,6.184819823803649,0.97,15,True,1.421932631627513,0.18481982380364936
6.5,7.25276094901652,6.257612845251587,0.9,10,False,0.7527609490165199,0.2423871547484131
9.5,10.225349086323966,9.550929078122174,2.13,21,True,0.7253490863239662,0.05092907812217362
12.5,11.723726846592761,12.929285049971098,2.75,22,False,0.7762731534072387,0.4292850499710976
13.0,10.757031517387087,12.802706242945012,2.35,8,False,2.2429684826129126,0.19729375705498775
31.5,27.601697628795954,32.061485885957865,9.32,16,False,3.8983023712040463,0.5614858859578646
5.0,6.962752350254818,4.820861392692274,0.78,19,False,1.962752350254818,0.1791386073077259
6.0,8.219456278222193,5.986319855838607,1.3,0,False,2.219456278222193,0.01368014416139296
18.0,18.442259384572196,17.79102794346177,5.53,20,False,0.44225938457219627,0.20897205653822937
16.0,13.512113205623258,16.44737167393795,3.49,16,False,2.4878867943767418,0.4473716739379512
52.0,46.742265147068295,52.0,17.24,11,False,5.257734852931705,0.0
14.0,16.001353678327867,14.000875654125286,4.52,20,False,2.0013536783278667,0.0008756541252861183
28.0,22.139869018783898,26.32648973024526,7.06,11,False,5.860130981216102,1.6735102697547397
15.5,13.5362805888534,15.379930085192587,3.5,20,False,1.9637194111466005,0.12006991480741291
4.0,6.06855917073957,3.9907926934176943,0.41,20,True,2.0685591707395696,0.00920730658230573
11.5,10.877868433537797,11.868963863374756,2.4,0,True,0.6221315664622029,0.3689638633747556
10.5,10.15284693663354,10.502287866341174,2.1,17,True,0.34715306336645924,0.0022878663411738387
12.5,11.57872254721191,12.230943039427459,2.69,23,False,0.9212774527880896,0.26905696057254147
9.5,8.751138709285314,9.698062082105087,1.52,10,False,0.7488612907146859,0.19806208210508736
8.5,8.82364085897574,8.522969654650902,1.55,21,False,0.3236408589757396,0.02296965465090217
10.5,11.119542265839215,10.056580245133263,2.5,17,False,0.6195422658392147,0.4434197548667367
6.5,7.25276094901652,6.479245332812611,0.9,16,False,0.7527609490165199,0.020754667187389053
5.0,6.769413284413683,4.958793503881739,0.7,7,False,1.769413284413683,0.04120649611826099
8.5,9.59699712234028,8.659108984889809,1.87,0,False,1.0969971223402801,0.15910898488980862
10.0,10.950370583228224,9.796773947621004,2.43,0,False,0.9503705832282243,0.20322605237899616
7.5,7.736108613619357,7.649964338035545,1.1,21,False,0.23610861361935687,0.1499643380355451
7.0,8.388627960833187,7.044067731019838,1.37,22,False,1.3886279608331868,0.04406773101983763
7.5,8.219456278222193,7.377691228282808,1.3,2,True,0.7194562782221929,0.12230877171719179
9.5,8.847808242205883,9.375619662608631,1.56,8,False,0.6521917577941174,0.12438033739136856
13.5,13.681284888234252,13.285956639434698,3.56,16,True,0.18128488823425215,0.21404336056530227
2.5,5.246868140914747,2.490873798423797,0.07,18,False,2.7468681409147466,0.00912620157620303
4.0,6.60024160180269,4.0,0.63,2,False,2.60024160180269,0.0
7.0,8.074451978841342,6.577548206126088,1.24,16,True,1.074451978841342,0.4224517938739121
8.5,9.427825439729286,8.615423505158414,1.8,17,False,0.9278254397292862,0.11542350515841449
6.5,7.011087116715101,6.611865701217002,0.8,17,False,0.5110871167151014,0.11186570121700168
28.5,27.9158736107878,27.90799171025914,9.45,13,False,0.5841263892122015,0.5920082897408605
13.0,12.327911427346308,13.27118388940025,3.0,21,False,0.672088572653692,0.27118388940025007
15.5,13.898791337305529,15.268911243727025,3.65,14,True,1.6012086626944715,0.23108875627297465
18.0,15.22799741496333,17.59577730634995,4.2,22,True,2.7720025850366703,0.40422269365004837
6.5,8.412795344063328,6.590544217875776,1.38,0,False,1.912795344063328,0.0905442178757756
20.0,16.968049007533544,21.444060299057675,4.92,17,False,3.031950992466456,1.444060299057675
10.5,8.461130110523612,10.897600879630772,1.4,13,False,2.0388698894763877,0.3976008796307724
8.0,9.524494972649855,8.04683139797294,1.84,10,True,1.5244949726498547,0.046831397972939115
11.5,9.669499272030706,11.540423246687016,1.9,18,True,1.8305007279692944,0.040423246687016245
11.5,9.186151607427867,11.23097736437539,1.7,8,False,2.313848392572133,0.2690226356246104
17.5,13.222104606861556,17.13478346815938,3.37,15,False,4.277895393138444,0.36521653184061975
17.5,16.146357977708718,17.575801938021556,4.58,22,True,1.3536420222912824,0.07580193802155577
6.5,7.156091416095952,6.493004569261147,0.86,10,False,0.6560914160959523,0.0069954307388533365
8.5,9.186151607427867,8.378815924185893,1.7,20,False,0.6861516074278668,0.1211840758141065
21.0,15.107160498812622,21.26133625286393,4.15,8,False,5.892839501187378,0.2613362528639307
52.0,45.4130590694105,52.0,16.69,19,True,6.586940930589499,0.0
16.0,16.194692744169004,16.53678292214321,4.6,20,False,0.19469274416900362,0.5367829221432103
14.0,14.5754780677495,14.120281591645373,3.93,23,True,0.5754780677495006,0.120281591645373
5.0,7.25276094901652,5.014520672342363,0.9,13,True,2.25276094901652,0.014520672342363206
52.0,45.43722645264064,52.12663911782661,16.7,17,False,6.562773547359363,0.1266391178266133
22.5,16.919714241073258,21.64127813188489,4.9,8,False,5.580285758926742,0.8587218681151114
4.5,7.325263098706945,4.507244211344211,0.93,10,True,2.8252630987069454,0.007244211344210605
17.0,14.261302085757656,16.85732105704968,3.8,21,True,2.738697914242344,0.1426789429503188
13.0,13.5362805888534,12.369848293862997,3.5,10,False,0.5362805888533995,0.6301517061370028
19.5,18.514761534262618,19.522722399171588,5.56,1,False,0.9852384657373818,0.022722399171588137
12.5,12.593752642877867,12.381264947417133,3.11,23,False,0.09375264287786678,0.11873505258286698
10.5,11.119542265839215,10.097508708847913,2.5,6,True,0.6195422658392147,0.4024912911520868
10.5,10.587859834776093,10.411549226059883,2.28,13,False,0.08785983477609349,0.08845077394011724
9.0,8.122786745301626,8.90170017122111,1.26,7,False,0.8772132546983737,0.09829982877888988
7.5,9.113649457737441,7.457229367160618,1.67,19,False,1.6136494577374414,0.04277063283938176
20.5,19.094778731786025,21.239778802080274,5.8,23,True,1.4052212682139746,0.7397788020802736
4.5,6.5277394521122645,4.1363681747818735,0.6,21,False,2.0277394521122645,0.36363182521812654
10.5,9.21031899065801,10.217252894164654,1.71,8,False,1.2896810093419901,0.28274710583534635
14.5,13.294606756551982,14.61898063166194,3.4,7,False,1.2053932434480181,0.11898063166193928
8.5,8.630301793134606,8.375603102210397,1.47,9,False,0.13030179313460621,0.1243968977896035
4.0,6.769413284413683,3.9997916666666664,0.7,20,False,2.769413284413683,0.00020833333333358794
40.0,36.01194699288532,39.16834434253415,12.8,11,False,3.9880530071146794,0.831655657465852
4.5,6.286065619810846,4.399642125031833,0.5,19,False,1.786065619810846,0.10035787496816706
10.0,9.45199282295943,9.41828741683153,1.81,12,False,0.5480071770405708,0.5817125831684695
14.5,14.865486666511202,15.16131464760244,4.05,3,False,0.36548666651120243,0.6613146476024401
15.5,12.811259091949145,15.648719366890418,3.2,2,False,2.688740908050855,0.14871936689041831
10.5,9.693666655260845,10.192686271277314,1.91,13,False,0.806333344739155,0.30731372872268636
13.5,15.010490965892053,13.193784568190244,4.11,7,False,1.5104909658920533,0.30621543180975586
5.0,7.446100014857654,5.293407621708355,0.98,15,False,2.446100014857654,0.2934076217083552
19.5,13.5362805888534,19.697513688343395,3.5,17,True,5.9637194111466005,0.19751368834339544
33.5,31.661818011459786,33.36485552086802,11.0,13,True,1.8381819885402138,0.1351444791319807
7.0,7.736108613619357,7.024011460639033,1.1,15,False,0.7361086136193569,0.024011460639033366
15.0,13.777954421154819,15.039066387248365,3.6,22,False,1.2220455788451812,0.039066387248364975
